Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.designer.cs,12,63,T:System.Web.UI.WebControls.LinkButton,,,,,btnSignOut
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.designer.cs,11,54,T:System.Web.UI.ScriptManager,,,,,ScriptManager1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.designer.cs,10,58,T:System.Web.UI.WebControls.Label,,,,,lblCartCount
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,54,12,T:System.Web.SessionState.HttpSessionState,,,,,"Session[""AnonymousBuyerId""] = id;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,54,12,P:System.Web.UI.UserControl.Session,,,,,"Session[""AnonymousBuyerId""] = id;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,54,12,P:System.Web.SessionState.HttpSessionState.Item(System.String),,,,,"Session[""AnonymousBuyerId""] = id;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,51,16,T:System.Web.SessionState.HttpSessionState,,,,,"return Session[""AnonymousBuyerId""].ToString();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,51,16,P:System.Web.UI.UserControl.Session,,,,,"return Session[""AnonymousBuyerId""].ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,51,16,P:System.Web.SessionState.HttpSessionState.Item(System.String),,,,,"return Session[""AnonymousBuyerId""].ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,50,12,T:System.Web.SessionState.HttpSessionState,,,,,"if (Session[""AnonymousBuyerId""] != null)                  return Session[""AnonymousBuyerId""].ToString();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,50,12,P:System.Web.UI.UserControl.Session,,,,,"if (Session[""AnonymousBuyerId""] != null)                  return Session[""AnonymousBuyerId""].ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,50,12,P:System.Web.SessionState.HttpSessionState.Item(System.String),,,,,"if (Session[""AnonymousBuyerId""] != null)                  return Session[""AnonymousBuyerId""].ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,47,16,T:System.Web.HttpContext,,,,,return HttpContext.Current.User.Identity.Name;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,47,16,T:System.Web.HttpContext,,,,,return HttpContext.Current.User.Identity.Name;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,47,16,P:System.Web.HttpContext.Current,,,,,return HttpContext.Current.User.Identity.Name;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,47,16,P:System.Web.HttpContext.User,,,,,return HttpContext.Current.User.Identity.Name;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,46,12,T:System.Web.HttpContext,,,,,if (HttpContext.Current.User.Identity.IsAuthenticated)                  return HttpContext.Current.User.Identity.Name;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,46,12,T:System.Web.HttpContext,,,,,if (HttpContext.Current.User.Identity.IsAuthenticated)                  return HttpContext.Current.User.Identity.Name;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,46,12,P:System.Web.HttpContext.Current,,,,,if (HttpContext.Current.User.Identity.IsAuthenticated)                  return HttpContext.Current.User.Identity.Name;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,46,12,P:System.Web.HttpContext.User,,,,,if (HttpContext.Current.User.Identity.IsAuthenticated)                  return HttpContext.Current.User.Identity.Name;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,41,12,T:System.Web.HttpResponse,,,,,"Response.Redirect(""~/"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,41,12,P:System.Web.UI.UserControl.Response,,,,,"Response.Redirect(""~/"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,41,12,M:System.Web.HttpResponse.Redirect(System.String),,,,,"Response.Redirect(""~/"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,40,12,T:System.Web.SessionState.HttpSessionState,,,,,Session.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,40,12,P:System.Web.UI.UserControl.Session,,,,,Session.Clear();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,40,12,M:System.Web.SessionState.HttpSessionState.Clear,,,,,Session.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,38,12,T:Microsoft.AspNet.Identity.DefaultAuthenticationTypes,,,,,HttpContext.Current.GetOwinContext().Authentication.SignOut(                  DefaultAuthenticationTypes.ApplicationCookie);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,38,12,F:Microsoft.AspNet.Identity.DefaultAuthenticationTypes.ApplicationCookie,,,,,HttpContext.Current.GetOwinContext().Authentication.SignOut(                  DefaultAuthenticationTypes.ApplicationCookie);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,38,12,T:System.Web.HttpContext,,,,,HttpContext.Current.GetOwinContext().Authentication.SignOut(                  DefaultAuthenticationTypes.ApplicationCookie);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,38,12,T:System.Web.HttpContext,,,,,HttpContext.Current.GetOwinContext().Authentication.SignOut(                  DefaultAuthenticationTypes.ApplicationCookie);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,38,12,P:System.Web.HttpContext.Current,,,,,HttpContext.Current.GetOwinContext().Authentication.SignOut(                  DefaultAuthenticationTypes.ApplicationCookie);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,31,20,T:System.Web.UI.WebControls.Label,,,,,lblCartCount.Visible = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,31,20,P:System.Web.UI.Control.Visible,,,,,lblCartCount.Visible = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,30,20,T:System.Web.UI.WebControls.Label,,,,,lblCartCount.Text = count.ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,30,20,P:System.Web.UI.WebControls.Label.Text,,,,,lblCartCount.Text = count.ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,13,12,P:System.Web.UI.UserControl.IsPostBack,,,,,if (!IsPostBack)              {                  UpdateCartCount();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,9,38,M:System.Web.UI.MasterPage.#ctor,,,,,MasterPage
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Site.Master.cs,9,38,T:System.Web.UI.MasterPage,,,,,MasterPage
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Global.asax.cs,19,12,T:System.Web.HttpServerUtility,,,,,Exception ex = Server.GetLastError();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Global.asax.cs,19,12,P:System.Web.HttpApplication.Server,,,,,Exception ex = Server.GetLastError();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Global.asax.cs,19,12,M:System.Web.HttpServerUtility.GetLastError,,,,,Exception ex = Server.GetLastError();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Global.asax.cs,13,12,T:System.Web.Routing.RouteTable,,,,,RouteConfig.RegisterRoutes(RouteTable.Routes);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Global.asax.cs,13,12,T:System.Web.Routing.RouteCollection,,,,,RouteConfig.RegisterRoutes(RouteTable.Routes);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Global.asax.cs,13,12,P:System.Web.Routing.RouteTable.Routes,,,,,RouteConfig.RegisterRoutes(RouteTable.Routes);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Global.asax.cs,12,12,T:System.Web.UI.UnobtrusiveValidationMode,,,,,System.Web.UI.ValidationSettings.UnobtrusiveValidationMode = System.Web.UI.UnobtrusiveValidationMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Global.asax.cs,12,12,T:System.Web.UI.UnobtrusiveValidationMode,,,,,System.Web.UI.ValidationSettings.UnobtrusiveValidationMode = System.Web.UI.UnobtrusiveValidationMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Global.asax.cs,12,12,F:System.Web.UI.UnobtrusiveValidationMode.None,,,,,System.Web.UI.ValidationSettings.UnobtrusiveValidationMode = System.Web.UI.UnobtrusiveValidationMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Global.asax.cs,12,12,T:System.Web.UI.ValidationSettings,,,,,System.Web.UI.ValidationSettings.UnobtrusiveValidationMode = System.Web.UI.UnobtrusiveValidationMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Global.asax.cs,12,12,T:System.Web.UI.UnobtrusiveValidationMode,,,,,System.Web.UI.ValidationSettings.UnobtrusiveValidationMode = System.Web.UI.UnobtrusiveValidationMode.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Global.asax.cs,12,12,P:System.Web.UI.ValidationSettings.UnobtrusiveValidationMode,,,,,System.Web.UI.ValidationSettings.UnobtrusiveValidationMode = System.Web.UI.UnobtrusiveValidationMode.None;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Global.asax.cs,8,26,M:System.Web.HttpApplication.#ctor,,,,,HttpApplication
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Global.asax.cs,8,26,T:System.Web.HttpApplication,,,,,HttpApplication
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Default.aspx.cs,9,12,T:System.Web.HttpResponse,,,,,"Response.Redirect(""~/Catalog/Default.aspx"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Default.aspx.cs,9,12,P:System.Web.UI.Page.Response,,,,,"Response.Redirect(""~/Catalog/Default.aspx"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Default.aspx.cs,9,12,M:System.Web.HttpResponse.Redirect(System.String),,,,,"Response.Redirect(""~/Catalog/Default.aspx"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Default.aspx.cs,5,35,M:System.Web.UI.Page.#ctor,,,,,Page
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Default.aspx.cs,5,35,T:System.Web.UI.Page,,,,,Page
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\App_Start\Startup.Auth.cs,17,12,M:System.TimeSpan.FromMinutes(System.Double),,,,,"app.UseCookieAuthentication(new CookieAuthenticationOptions              {                  AuthenticationType = DefaultAuthenticationTypes.ApplicationCookie,                  LoginPath = new PathString(""/Account/Login.aspx""),                  Provider = new CookieAuthenticationProvider                  {                      OnValidateIdentity = SecurityStampValidator.OnValidateIdentity<UserManager<ApplicationUser>, ApplicationUser>(                          validateInterval: TimeSpan.FromMinutes(30),                          regenerateIdentity: (manager, user) => user.GenerateUserIdentityAsync(manager))                  }              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\App_Start\Startup.Auth.cs,17,12,T:Microsoft.AspNet.Identity.Owin.SecurityStampValidator,,,,,"app.UseCookieAuthentication(new CookieAuthenticationOptions              {                  AuthenticationType = DefaultAuthenticationTypes.ApplicationCookie,                  LoginPath = new PathString(""/Account/Login.aspx""),                  Provider = new CookieAuthenticationProvider                  {                      OnValidateIdentity = SecurityStampValidator.OnValidateIdentity<UserManager<ApplicationUser>, ApplicationUser>(                          validateInterval: TimeSpan.FromMinutes(30),                          regenerateIdentity: (manager, user) => user.GenerateUserIdentityAsync(manager))                  }              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\App_Start\Startup.Auth.cs,17,12,T:Microsoft.AspNet.Identity.DefaultAuthenticationTypes,,,,,"app.UseCookieAuthentication(new CookieAuthenticationOptions              {                  AuthenticationType = DefaultAuthenticationTypes.ApplicationCookie,                  LoginPath = new PathString(""/Account/Login.aspx""),                  Provider = new CookieAuthenticationProvider                  {                      OnValidateIdentity = SecurityStampValidator.OnValidateIdentity<UserManager<ApplicationUser>, ApplicationUser>(                          validateInterval: TimeSpan.FromMinutes(30),                          regenerateIdentity: (manager, user) => user.GenerateUserIdentityAsync(manager))                  }              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\App_Start\Startup.Auth.cs,17,12,F:Microsoft.AspNet.Identity.DefaultAuthenticationTypes.ApplicationCookie,,,,,"app.UseCookieAuthentication(new CookieAuthenticationOptions              {                  AuthenticationType = DefaultAuthenticationTypes.ApplicationCookie,                  LoginPath = new PathString(""/Account/Login.aspx""),                  Provider = new CookieAuthenticationProvider                  {                      OnValidateIdentity = SecurityStampValidator.OnValidateIdentity<UserManager<ApplicationUser>, ApplicationUser>(                          validateInterval: TimeSpan.FromMinutes(30),                          regenerateIdentity: (manager, user) => user.GenerateUserIdentityAsync(manager))                  }              });"
